RepRapFirmware height map file v2 generated at 2023-08-01 13:36, min error -1.118, max error 0.684, mean -0.186, deviation 0.503
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,4.00,195.00,7.00,185.00,-1.00,31.83,29.66,7,7
 -0.781, -0.837, -0.887, -0.952, -1.010, -1.066, -1.118
 -0.563, -0.599, -0.644, -0.683, -0.730, -0.764, -0.801
 -0.353, -0.377, -0.399, -0.429, -0.448, -0.472, -0.494
 -0.153, -0.158, -0.171, -0.173, -0.183, -0.183, -0.191
  0.046,  0.048,  0.064,  0.064,  0.073,  0.093,  0.104
  0.241,  0.259,  0.279,  0.299,  0.322,  0.357,  0.391
  0.434,  0.468,  0.504,  0.537,  0.586,  0.646,  0.684
